	Species	LambdaMax
1_KC250344.1_Acipenser_transmontanus	Acipenser_transmontanus	540
2_AF137208.1_Amia_calva	Amia_calva	527
3_HQ444181.1_Gymnothorax_favagineus	Gymnothorax_favagineus	488
4_HQ444182.1_Gymnothorax_reticularis	Gymnothorax_reticularis	486
5_HQ444180.1_Rhinomuraena_quaesita	Rhinomuraena_quaesita	498
6_HQ444183.1_Strophidon_sathete	Strophidon_sathete	487
7_JF309697.1_Atherina_boyeri	Atherina_boyeri	511
8_AY141268.1_Belone_belone	Belone_belone	509
9_U57538.1_Myripristis_berndti	Myripristis_berndti	495
10_U57536.1_Neoniphon_sammara	Neoniphon_sammara	502
11_U57546.1_Sargocentron_xantherythrum	Sargocentron_xantherythrum	490
12_EF526295.1_Neoceratodus_forsteri	Neoceratodus_forsteri	540
13_LC007931.1_Sardinops_melanostictus	Sardinops_melanostictus	502
14_KT201125.1_Engraulis_mordax	Engraulis_mordax	498
15_KT201123.1_Engraulis_encrasicolus	Engraulis_encrasicolus	500
16_AB731902.1_Engraulis_japonicus	Engraulis_japonicus	502
17_L11863.1_Carassius_auratus	Carassius_auratus	521
18_L11863.1_Carassius_auratus	Carassius_auratus	522
19_AB084931.1_Dimidiochromis_compressiceps	Dimidiochromis_compressiceps	498
20_GQ422472.1_Melanochromis_vermivorus	Melanochromis_vermivorus	505
21_GQ422475.1_Pseudotropheus_acei	Pseudotropheus_acei	505
22_AY673739.1_Pundamilia_pundamilia	Pundamilia_pundamilia	506
23_GQ422473.1_Tramitichromis_intermedius	Tramitichromis_intermedius	505
24_FN430594.1_Pomatoschistus_minutus	Pomatoschistus_minutus	508
25_DQ498794.1_Dissostichus_mawsoni	Dissostichus_mawsoni	504
26_DQ498791.1_Pagothenia_borchgrevinki	Pagothenia_borchgrevinki	499
27_DQ354577.1_Acanthopagrus_butcheri	Acanthopagrus_butcheri	509
28_AY366493.1_Geotria_australis	Geotria_australis	499
29_AY631036.1_Pseudopleuronectes_americanus	Pseudopleuronectes_americanus	506
30_AY214141.1_Oncorhynchus_keta	Oncorhynchus_keta	524
31_AY214146.1_Oncorhynchus_kisutch	Oncorhynchus_kisutch	531
32_AY214136.1_Oncorhynchus_tshawytscha	Oncorhynchus_tshawytscha	524
33_U97268.1_Batrachocottus_nikolskii	Batrachocottus_nikolskii	488
34_U97266.1_Cottocomephorus_inermis	Cottocomephorus_inermis	494
35_L42953.1_Leocottus_kesslerii	Leocottus_kesslerii	516
36_AF028016.1_Ictalurus_punctatus	Ictalurus_punctatus	542
37_GQ422473.1_Tramitichromis_intermedius	Tramitichromis_intermedius	506
38_U57540.1_Neoniphon_argenteus	Neoniphon_argenteus	502
39_U57541.1_Neoniphon_aurolineatus	Neoniphon_aurolineatus	481
40_U57543.1_Sargocentron_punctatissimum	Sargocentron_punctatissimum	494
41_U57542.1_Sargocentron_microstoma	Sargocentron_microstoma	494
42_U57537.1_Sargocentron_diadema	Sargocentron_diadema	491
43_U57546.1_Sargocentron_xantherythrum	Sargocentron_xantherythrum	486
44_U57544.1_Sargocentron_spiniferum	Sargocentron_spiniferum	490
45_U57545.1_Sargocentron_tiere	Sargocentron_tiere	490
46_U57539.1_Myripristis_violacea	Myripristis_violacea	499
47_U57538.1_Myripristis_berndti	Myripristis_berndti	493
48_JX103830_Tachyglossus_aculeatus	Tachyglossus_aculeatus	497.9
49_JX103830_N83D_Tachyglossus_aculeatus	Tachyglossus_aculeatus	503.8
50_JX103830_T158A_Tachyglossus_aculeatus	Tachyglossus_aculeatus	498
51_JX103830_F169A_Tachyglossus_aculeatus	Tachyglossus_aculeatus	499.4
52_NM_001014890.2_Bos_taurus	Bos_taurus	500
53_NM_001014890.2_Bos_taurus	Bos_taurus	498
54_NM_001014890_D83G_Bos_taurus	Bos_taurus	499.5
55_NM_001014890_D83N_Bos_taurus	Bos_taurus	489.5
56_NM_001014890_M86E_Bos_taurus	Bos_taurus	492.5
57_NM_001014890_E122Q_Bos_taurus	Bos_taurus	481
58_NM_001014890_E122I_Bos_taurus	Bos_taurus	496
59_NM_001014890_E134L_Bos_taurus	Bos_taurus	497
60_NM_001014890_E134Q_Bos_taurus	Bos_taurus	495.5
61_NM_001014890_R135L_Bos_taurus	Bos_taurus	499
62_NM_001014890_H211C_Bos_taurus	Bos_taurus	493
63_NM_001014890_H211F_Bos_taurus	Bos_taurus	493.5
64_NM_001014890_E122I_D83G_Bos_taurus	Bos_taurus	496.5
65_NM_001014890_E122I_M86E_Bos_taurus	Bos_taurus	491
66_NM_001014890_E134L_R135L_Bos_taurus	Bos_taurus	497.5
67_NM_001014890_E134R_R135E_Bos_taurus	Bos_taurus	496
68_pigmentc_A292S_pigmentc_A292S_Rod_ancestor	Rod_ancestor	489
69_pigmentd_A292S_pigmentd_A292S_Rod_ancestor	Rod_ancestor	502
70_pigmentg_A292S_pigmentg_A292S_Rod_ancestor	Rod_ancestor	491
71_pigmenta_D83N_pigmenta_D83N_Rod_ancestor	Rod_ancestor	498
72_pigmente_D83N_pigmente_D83N_Rod_ancestor	Rod_ancestor	479
73_pigmenta_D83N_A292S_pigmenta_D83N_A292S_Rod_ancestor	Rod_ancestor	488
74_pigmentg_D83N_A292S_pigmentg_D83N_A292S_Rod_ancestor	Rod_ancestor	486
75_pigmenth_D83N_A292S_pigmenth_D83N_A292S_Rod_ancestor	Rod_ancestor	482
76_pigmenti_D83N_A292S_pigmenti_D83N_A292S_Rod_ancestor	Rod_ancestor	482
77_pigmenta_D83N_I214T_pigmenta_D83N_I214T_Rod_ancestor	Rod_ancestor	497
78_pigmentf_D83N_M183F_M253L_F261Y_T289G_A292I_M317I_pigmentf_D83N_M183F_M253L_F261Y_T289G_A292I_M317I_Rod_ancestor	Rod_ancestor	526
79_pigmentb_E122I_pigmentb_E122I_Rod_ancestor	Rod_ancestor	501
80_pigmentb_E122I_F261Y_pigmentb_E122I_F261Y_Rod_ancestor	Rod_ancestor	507
81_pigmentf_E122M_A292S_pigmentf_E122M_A292S_Rod_ancestor	Rod_ancestor	484
82_pigmentf_E122M_F261Y_pigmentf_E122M_F261Y_Rod_ancestor	Rod_ancestor	504
83_pigmentf_E122M_F261Y_A292S_pigmentf_E122M_F261Y_A292S_Rod_ancestor	Rod_ancestor	490
84_pigmentf_E122Q_pigmentf_E122Q_Rod_ancestor	Rod_ancestor	489
85_pigmenta_E122Q_A292S_pigmenta_E122Q_A292S_Rod_ancestor	Rod_ancestor	478
86_pigmentb_F261Y_pigmentb_F261Y_Rod_ancestor	Rod_ancestor	511
87_pigmenti_F261Y_pigmenti_F261Y_Rod_ancestor	Rod_ancestor	503
88_pigmentd_N195A_A292S_pigmentd_N195A_A292S_Rod_ancestor	Rod_ancestor	488
89_DQ490124_N83D_Sebastolobus_altivelis	Sebastolobus_altivelis	491
90_EU407250.1_N83D_Chauliodus_macouni	Chauliodus_macouni	492
91_EU407253.1_N83D_Lepidopus_fitchi	Lepidopus_fitchi	490
92_DQ490124_N83D_S292A_Sebastolobus_altivelis	Sebastolobus_altivelis	501
93_EU407250.1_N83D_S292A_Chauliodus_macouni	Chauliodus_macouni	504
94_EU407253.1_N83D_S292A_Lepidopus_fitchi	Lepidopus_fitchi	495
95_pigmentd_P194R_A292S_pigmentd_P194R_A292S_Rod_ancestor	Rod_ancestor	488
96_pigmentd_P194R_N195A_pigmentd_P194R_N195A_Rod_ancestor	Rod_ancestor	501
97_pigmentd_P194R_N195A_A292S_pigmentd_P194R_N195A_A292S_Rod_ancestor	Rod_ancestor	488
98_EU407251_Q122E_Stenobrachius_leucopsarus	Stenobrachius_leucopsarus	499
99_AB043817.1_S292A_Conger_myriaster	Conger_myriaster	498
100_DQ490124_S292A_Sebastolobus_altivelis	Sebastolobus_altivelis	494
101_EU407250.1_S292A_Chauliodus_macouni	Chauliodus_macouni	501
102_EU407253.1_S292A_Lepidopus_fitchi	Lepidopus_fitchi	490
103_EU407252.1_Y261F_Lepidopus_fitchi	Lepidopus_fitchi	502
104_pigmenth_Y96V_Y102F_pigmenth_Y96V_Y102F_Rod_ancestor	Rod_ancestor	494
105_AB043817.1_Conger_myriaster	Conger_myriaster	486
106_AF055456_Tursiops_truncatus	Tursiops_truncatus	488
107_AH007712.2_Latimeria_chalumnae	Latimeria_chalumnae	482
108_AY686752.1_Loxodonta_africana	Loxodonta_africana	496
109_DQ490124_Sebastolobus_altivelis	Sebastolobus_altivelis	483
110_EU407248.1_Aristostomias_scintillans	Aristostomias_scintillans	526
111_EU407250.1_Chauliodus_macouni	Chauliodus_macouni	489
112_EU407251.1_Stenobrachius_leucopsarus	Stenobrachius_leucopsarus	492
113_EU407252.1_Lepidopus_fitchi	Lepidopus_fitchi	507
114_EU407253.1_Lepidopus_fitchi	Lepidopus_fitchi	486
115_L31503_Anolis_carolinensis	Anolis_carolinensis	491
116_LC464070.1_Anguilla_japonica	Anguilla_japonica	479
117_U12328.1_Astyanax_mexicanus	Astyanax_mexicanus	504
118_pigmenta_pigmenta_Rod_ancestor	Rod_ancestor	501
119_pigmentb_pigmentb_Rod_ancestor	Rod_ancestor	501
120_pigmentc_pigmentc_Rod_ancestor	Rod_ancestor	501
121_pigmentd_pigmentd_Rod_ancestor	Rod_ancestor	501
122_pigmente_pigmente_Rod_ancestor	Rod_ancestor	482
123_pigmentf_pigmentf_Rod_ancestor	Rod_ancestor	502
124_pigmentg_pigmentg_Rod_ancestor	Rod_ancestor	501
125_pigmenth_pigmenth_Rod_ancestor	Rod_ancestor	502
126_pigmenti_pigmenti_Rod_ancestor	Rod_ancestor	496
127_pigmentj_pigmentj_Rod_ancestor	Rod_ancestor	485
128_pigmenti_pigmentk_Rod_ancestor	Rod_ancestor	486
129_NM_001014890_T97S_Bos_taurus	Bos_taurus	500
130_NM_001014890_F116S_Bos_taurus	Bos_taurus	500
131_NM_001014890_E122M_Bos_taurus	Bos_taurus	493
132_NM_001014890_A164G_Bos_taurus	Bos_taurus	500
133_AB458132.1_Altolamprologus_calvus	Altolamprologus_calvus	498
134_AB185214.1_Aulonocara_sp.	Aulonocara_sp.	495
135_AB084924.1_Altolamprologus_calvus	Altolamprologus_calvus	499
136_AB185217.1_Baileychromis_centropomoides	Baileychromis_centropomoides	492
137_AB185218.1_Bathybates_fasciatus	Bathybates_fasciatus	501
138_AB084927.1_Benthochromis_tricoti	Benthochromis_tricoti	488
139_AB084929.1_Cyphotilapia_frontosa	Cyphotilapia_frontosa	487
140_AB084930.1_Cyprichromis_leptosoma	Cyprichromis_leptosoma	498
141_AB084931.1_Dimidiochromis_compressiceps	Dimidiochromis_compressiceps	502
142_AB185220.1_Diplotaxodon_macrops	Diplotaxodon_macrops	500
143_AB084932.1_Gnathochromis_permaxillaris	Gnathochromis_permaxillaris	497
144_AB185221.1_Greenwoodochromis_bellcrossi	Greenwoodochromis_bellcrossi	488
145_AB084933.1_Haplochromis_sp.	Haplochromis_sp.	501
146_AB458142.1_Haplotaxodon_microlepis	Haplotaxodon_microlepis	504
147_AB185222.1_Hemibates_stenosoma	Hemibates_stenosoma	496
148_AB084934.1_Labidochromis_caeruleus	Labidochromis_caeruleus	500
149_AB185225.1_Limnochromis_staneri	Limnochromis_staneri	498
150_AB084938.1_Oreochromis_niloticus	Oreochromis_niloticus	505
151_AB185229.1_Pallidochromis_tokolosh	Pallidochromis_tokolosh	500
152_AB185230.1_Perissodus_elaviae	Perissodus_elaviae	490
153_GQ422475.1_Pseudotropheus_sp.	Pseudotropheus_sp.	498
154_GQ422475.1_Pseudotropheus_acei	Pseudotropheus_acei	498
155_AB084941.1_Spathodus_erythrodon	Spathodus_erythrodon	502
156_AB185238.1_Trematocara_unimaculatum	Trematocara_unimaculatum	484
157_AB084945.1_Trematocara_macrostoma	Trematocara_macrostoma	488
158_AB084946.1_Tropheus_duboisi	Tropheus_duboisi	501
159_AB458130.1_Xenotilapia_nigrolabiata	Xenotilapia_nigrolabiata	488
160_AB458131.1_Xenotilapia_caudafasciata	Xenotilapia_caudafasciata	491
161_AB084947.1_Xenotilapia_ochrogenys	Xenotilapia_ochrogenys	503
162_AB084929_S292A_Cyphotilapia_frontosa	Cyphotilapia_frontosa	498
163_AB084945_S292A_Trematocara_macrostoma	Trematocara_macrostoma	500
164_AB084938_A292S_Oreochromis_niloticus	Oreochromis_niloticus	491
165_AB185217_N83D_Baileychromis_centropomoides	Baileychromis_centropomoides	500
166_AB185229_N83D_Pallidochromis_tokolosh	Pallidochromis_tokolosh	503
167_AB185220_N83D_Diplotaxodon_macrops	Diplotaxodon_macrops	502
168_AB185225_D83N_Limnochromis_staneri	Limnochromis_staneri	494
169_AB458118.1_Cyprichromis_leptosoma	Cyprichromis_leptosoma	500
170_AB458120.1_Paracyprichromis_brieni	Paracyprichromis_brieni	491
171_AB457996.1_Xenotilapia_papilio	Xenotilapia_papilio	497
172_AB458121.1_Paracyprichromis_brieni	Paracyprichromis_brieni	494
173_AB458138.1_Neolamprologus_ventralis	Neolamprologus_ventralis	493
174_AB458122.1_Paracyprichromis_nigripinnis	Paracyprichromis_nigripinnis	492
175_AB458119.1_Cyprichromis_pavo	Cyprichromis_pavo	489
